Class_Name,Jobs_per_ 1Minute,Jobs_per_ 5 Minutes,Jobs_per_ 15Minutes,Mem capacity,Disk_capacity_GB,Num_of_CPU_Cores,Avg_Recieve_Kbps,Avg_Transmit_Kbps
Very LOW,0.021764439,0.022208243,0.023265519,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021766888,0.022208103,0.023265461,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021762379,0.022207488,0.023265739,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021757029,0.022206695,0.023265393,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021758959,0.022205491,0.023265046,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021768286,0.022211484,0.023269626,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021761875,0.022206835,0.023265266,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021755228,0.022205337,0.023264907,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021757715,0.02220672,0.023265046,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021761447,0.022208948,0.023265774,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021767354,0.022212253,0.023270458,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021773102,0.022213174,0.023270597,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.02175874,0.022207117,0.023269464,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021763935,0.022211022,0.023267127,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021755694,0.022207641,0.023265461,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021756174,0.022205427,0.023264756,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021760359,0.022207182,0.023265185,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021765954,0.022207641,0.023265461,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021768144,0.022210921,0.023268191,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021759581,0.022207028,0.023265878,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021757248,0.022206566,0.023265324,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021756602,0.022206412,0.023264884,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021758805,0.022206874,0.0232656,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021774126,0.022213596,0.023268191,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.02177388,0.022209947,0.023266434,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021755849,0.022205029,0.023264907,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021755461,0.022205004,0.023265011,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021756939,0.022206874,0.023265185,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021755849,0.022205951,0.023265185,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021759167,0.022206553,0.023268191,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021776675,0.022220547,0.023274896,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021767819,0.022208872,0.023266156,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021767289,0.022207398,0.023265393,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021759114,0.022206566,0.023265185,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021756005,0.022205951,0.023265185,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.02175756,0.022207028,0.023265324,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021759426,0.022206412,0.023265324,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021764012,0.022207398,0.023265266,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021767819,0.022210255,0.023265739,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021764867,0.022207488,0.023265461,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021755747,0.022204581,0.023264884,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021757871,0.022206258,0.023266017,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021759426,0.022210563,0.023268515,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.02176102,0.022210216,0.023270481,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021759737,0.022208103,0.0232656,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.02176269,0.022208103,0.023265461,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021768999,0.022209794,0.023266029,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021763779,0.022207488,0.023265185,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021759426,0.022206258,0.023265324,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021755603,0.022204862,0.023264756,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021758182,0.022206566,0.023265324,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021763779,0.022209794,0.023266295,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021757885,0.02220599,0.023265011,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021764556,0.022208565,0.0232656,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021765334,0.022209947,0.023269904,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021769141,0.022210076,0.023267174,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021756939,0.022206566,0.023265185,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021758027,0.022208565,0.023265461,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021759595,0.022208103,0.023265774,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021759426,0.022207182,0.023266156,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021761914,0.022208257,0.023265324,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021758882,0.022206695,0.023267046,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021769373,0.022212866,0.023269765,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021766421,0.022207795,0.0232656,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021768999,0.022208666,0.023265648,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021767199,0.022213174,0.023271291,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021758805,0.022205643,0.023265046,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021759595,0.022210639,0.02327099,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.02175756,0.022207641,0.023268377,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021756783,0.022206874,0.023265878,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021755538,0.022205643,0.023265185,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021754464,0.02220613,0.023265011,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021754891,0.022205707,0.023266919,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021764245,0.022212712,0.023267683,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.0217644,0.022211484,0.023269904,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021764012,0.022209231,0.023266156,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021763002,0.022209024,0.023265878,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021760825,0.022206874,0.023265461,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021764439,0.022208666,0.023265774,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021761447,0.022208411,0.023266712,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021765954,0.022210101,0.023266988,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.02176102,0.022208103,0.023265266,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021762846,0.022207795,0.023265185,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.02176207,0.022207334,0.023265185,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021762302,0.022208385,0.023265519,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021765489,0.022212866,0.02327143,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021758454,0.022206835,0.023265393,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.02176207,0.022208411,0.023265739,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021763443,0.022208385,0.023265393,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021757715,0.022207488,0.0232656,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021757343,0.022206074,0.023265087,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021758454,0.022208526,0.023265519,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021757871,0.022207182,0.023265461,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021758182,0.022207795,0.0232656,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021756031,0.022205567,0.023265011,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021763935,0.02221302,0.023272539,0.018373303,0.000582311,0.246949436,0.000142114,0.000121037
Very LOW,0.021757871,0.022206874,0.023265046,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021759451,0.022207258,0.023265393,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021754139,0.0222038,0.023264768,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021755228,0.022206874,0.023266017,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021759167,0.022208526,0.023266538,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021757094,0.022205183,0.023265046,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021757404,0.022206105,0.023264907,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021758169,0.022207258,0.023265138,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021773258,0.02221133,0.023266017,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021767508,0.022210563,0.023268654,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021762017,0.022206272,0.023265138,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021770773,0.022210869,0.023266573,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021760359,0.022207182,0.023265324,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021760306,0.022209089,0.023266919,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021760048,0.022208872,0.023265461,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021758338,0.022206412,0.023265324,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021764154,0.022214019,0.023274168,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.02176098,0.022207334,0.023265461,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021756783,0.022206105,0.023265185,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021755073,0.022205183,0.023264768,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021755889,0.022206412,0.023265138,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021757094,0.022205797,0.023265324,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021770151,0.022213328,0.023269626,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021763002,0.022207182,0.023265461,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021759737,0.022206751,0.023264934,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021759451,0.022208243,0.023265266,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021757248,0.022206105,0.023265185,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021754294,0.022205183,0.023264907,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021764867,0.022211906,0.023270862,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021757715,0.022205337,0.023265046,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021763624,0.02220672,0.023265324,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021766149,0.022208526,0.023265519,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021758805,0.022206105,0.023265461,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021758805,0.022207334,0.023269209,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021765009,0.022210921,0.023267683,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021753983,0.02220426,0.023264768,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021764711,0.022205951,0.023265461,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.02176558,0.02220754,0.023265519,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021761914,0.022206258,0.023265046,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021760359,0.022207795,0.023265461,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021757029,0.022205567,0.023265138,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021765645,0.022211176,0.023268793,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021756628,0.02220672,0.023265046,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021757599,0.02220613,0.023265393,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021765022,0.022207334,0.023265461,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021761758,0.022207334,0.023265324,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.02176098,0.022208103,0.023265046,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021760306,0.022206975,0.023265266,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021756628,0.022207028,0.023265185,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021757404,0.022206874,0.023265185,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021754606,0.022205144,0.023264756,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021767354,0.022208103,0.023265739,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.02176269,0.022208872,0.023265324,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021758882,0.022206975,0.023266919,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021760669,0.022210409,0.023267822,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021757404,0.02220672,0.023265461,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021766007,0.022207963,0.023265901,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021763624,0.022207182,0.023265324,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021760825,0.022207641,0.023265324,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.02176273,0.022214724,0.023275313,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021756472,0.022206412,0.023265185,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021761758,0.022206258,0.023265461,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021768855,0.022208666,0.023265774,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021763624,0.022208565,0.023265739,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021755849,0.022204721,0.023264907,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021756458,0.022206272,0.023265138,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021760515,0.022207641,0.023267127,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021764867,0.022208411,0.023266017,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021757457,0.02220599,0.023265138,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021755694,0.022205029,0.023264768,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021755849,0.022205337,0.023265046,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021761733,0.022206695,0.023265011,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021765334,0.022207641,0.023265461,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
Very LOW,0.021756005,0.022204568,0.023265046,0.018373303,0.000582311,0.246949436,0.00014212,0.000121037
